GENERO,EDAD,punto_1,punto_2,emocion,distancia_cm
F,17,2,3,miedo,5.2
F,17,2,6,miedo,2.2
F,17,6,8,miedo,3.6
F,17,8,9,miedo,4.0
F,17,7a,7b,miedo,1.6
F,17,2,18,miedo,3.2
F,17,6,7,miedo,1.7
F,17,3,8,miedo,2.7
F,17,7A,6,miedo,0.9
F,12,2,3,miedo,4.8
F,12,2,6,miedo,2.5
F,12,6,8,miedo,4.6
F,12,8,9,miedo,4.0
F,12,7a,7b,miedo,1.0
F,12,2,18,miedo,2.7
F,12,6,7,miedo,1.7
F,12,3,8,miedo,2.0
M,12,2,3,miedo,5.0
M,12,2,6,miedo,2.0
M,12,6,8,miedo,3.0
M,12,8,9,miedo,3.4
M,12,7a,7b,miedo,1.0
M,12,2,18,miedo,3.0
M,12,6,7,miedo,1.4
M,12,3,8,miedo,1.5
M,40,2,3,miedo,4.5
M,40,2,6,miedo,1.5
M,40,6,8,miedo,2.5
M,40,8,9,miedo,2.8
M,40,7a,7b,miedo,0.9
M,40,2,18,miedo,2.7
M,40,6,7,miedo,1.1
M,40,3,8,miedo,1.5
F,17,2,3,sorpresa,5.5
F,17,2,6,sorpresa,2.8
F,17,6,8,sorpresa,4.0
F,17,8,9,sorpresa,4.2
F,17,7a,7b,sorpresa,1.8
F,17,2,18,sorpresa,4.5
F,17,6,7,sorpresa,2.0
F,17,3,8,sorpresa,3.8
F,17,7A,6,sorpresa,1.0
F,12,2,3,sorpresa,5.0
F,12,2,6,sorpresa,2.8
F,12,6,8,sorpresa,5.0
F,12,8,9,sorpresa,4.2
F,12,7a,7b,sorpresa,1.2
F,12,2,18,sorpresa,2.8
F,12,6,7,sorpresa,1.8
F,12,3,8,sorpresa,2.0
M,12,2,3,sorpresa,4.0
M,12,2,6,sorpresa,2.0
M,12,6,8,sorpresa,2.5
M,12,8,9,sorpresa,3.0
M,12,7a,7b,sorpresa,1.0
M,12,2,18,sorpresa,3.0
M,12,6,7,sorpresa,1.4
M,12,3,8,sorpresa,1.5
M,40,2,3,sorpresa,4.0
M,40,2,6,sorpresa,1.5
M,40,6,8,sorpresa,2.0
M,40,8,9,sorpresa,3.0
M,40,7a,7b,sorpresa,0.9
M,40,2,18,sorpresa,2.3
M,40,6,7,sorpresa,1.0
M,40,3,8,sorpresa,1.2
F,17,2,3,asco,5.4
F,17,2,6,asco,2.3
F,17,6,8,asco,4.2
F,17,8,9,asco,5.0
F,17,7a,7b,asco,1.1
F,17,2,18,asco,4.3
F,17,6,7,asco,2.5
F,17,3,8,asco,2.6
F,17,7A,6,asco,0.5
F,12,2,3,asco,4.9
F,12,2,6,asco,2.4
F,12,6,8,asco,4.5
F,12,8,9,asco,4.3
F,12,7a,7b,asco,1.0
F,12,2,18,asco,2.7
F,12,6,7,asco,1.5
F,12,3,8,asco,2.0
M,12,2,3,asco,4.0
M,12,2,6,asco,1.3
M,12,6,8,asco,2.7
M,12,8,9,asco,2.5
M,12,7a,7b,asco,0.8
M,12,2,18,asco,2.5
M,12,6,7,asco,2.5
M,12,3,8,asco,1.3
M,40,2,3,asco,4.2
M,40,2,6,asco,1.2
M,40,6,8,asco,2.9
M,40,8,9,asco,3.0
M,40,7a,7b,asco,0.8
M,40,2,18,asco,4.0
M,40,6,7,asco,1.0
M,40,3,8,asco,1.1
F,17,2,3,enfado,4.5
F,17,2,6,enfado,2.3
F,17,6,8,enfado,4.0
F,17,8,9,enfado,4.6
F,17,7a,7b,enfado,1.0
F,17,2,18,enfado,4.1
F,17,6,7,enfado,2.3
F,17,3,8,enfado,2.5
F,17,7A,6,enfado,0.7
F,12,2,3,enfado,5.0
F,12,2,6,enfado,2.5
F,12,6,8,enfado,4.4
F,12,8,9,enfado,4.1
F,12,7a,7b,enfado,1.1
F,12,2,18,enfado,2.5
F,12,6,7,enfado,1.7
F,12,3,8,enfado,2.1
M,12,2,3,enfado,5.0
M,12,2,6,enfado,2.0
M,12,6,8,enfado,3.0
M,12,8,9,enfado,3.0
M,12,7a,7b,enfado,0.6
M,12,2,18,enfado,4.0
M,12,6,7,enfado,1.4
M,12,3,8,enfado,1.5
M,40,2,3,enfado,4.0
M,40,2,6,enfado,1.0
M,40,6,8,enfado,2.9
M,40,8,9,enfado,3.1
M,40,7a,7b,enfado,0.7
M,40,2,18,enfado,3.0
M,40,6,7,enfado,1.3
M,40,3,8,enfado,0.5
F,17,2,3,tristeza,5.0
F,17,2,6,tristeza,2.2
F,17,6,8,tristeza,3.5
F,17,8,9,tristeza,4.3
F,17,7a,7b,tristeza,0.7
F,17,2,18,tristeza,3.9
F,17,6,7,tristeza,1.6
F,17,3,8,tristeza,1.5
F,17,7A,6,tristeza,0.5
F,12,2,3,tristeza,4.9
F,12,2,6,tristeza,2.6
F,12,6,8,tristeza,4.8
F,12,8,9,tristeza,4.0
F,12,7a,7b,tristeza,1.0
F,12,2,18,tristeza,2.4
F,12,6,7,tristeza,1.7
F,12,3,8,tristeza,2.2
M,12,2,3,tristeza,5.0
M,12,2,6,tristeza,1.7
M,12,6,8,tristeza,2.5
M,12,8,9,tristeza,2.7
M,12,7a,7b,tristeza,0.7
M,12,2,18,tristeza,2.5
M,12,6,7,tristeza,1.5
M,12,3,8,tristeza,1.4
M,40,2,3,tristeza,3.7
M,40,2,6,tristeza,1.0
M,40,6,8,tristeza,1.2
M,40,8,9,tristeza,2.5
M,40,7a,7b,tristeza,0.5
M,40,2,18,tristeza,2.5
M,40,6,7,tristeza,0.7
M,40,3,8,tristeza,1.0
F,17,2,3,aburrimiento,4.8
F,17,2,6,aburrimiento,2.8
F,17,6,8,aburrimiento,4.1
F,17,8,9,aburrimiento,4.0
F,17,7a,7b,aburrimiento,1.2
F,17,2,18,aburrimiento,4.2
F,17,6,7,aburrimiento,2.3
F,17,3,8,aburrimiento,3.0
F,17,7A,6,aburrimiento,0.5
F,12,2,3,aburrimiento,5.0
F,12,2,6,aburrimiento,2.4
F,12,6,8,aburrimiento,4.6
F,12,8,9,aburrimiento,4.2
F,12,7a,7b,aburrimiento,1.1
F,12,2,18,aburrimiento,2.5
F,12,6,7,aburrimiento,1.4
F,12,3,8,aburrimiento,2.1
M,12,2,3,aburrimiento,2.5
M,12,2,6,aburrimiento,3.1
M,12,6,8,aburrimiento,3.2
M,12,8,9,aburrimiento,1.0
M,12,7a,7b,aburrimiento,2.1
M,12,2,18,aburrimiento,3.1
M,12,6,7,aburrimiento,1.5
M,12,3,8,aburrimiento,1.5
M,40,2,3,aburrimiento,
M,40,2,6,aburrimiento,
M,40,6,8,aburrimiento,
M,40,8,9,aburrimiento,
M,40,7a,7b,aburrimiento,
M,40,2,18,aburrimiento,
M,40,6,7,aburrimiento,
M,40,3,8,aburrimiento,
F,17,2,3,alegría,5.3
F,17,2,6,alegría,2.3
F,17,6,8,alegría,4.2
F,17,8,9,alegría,4.5
F,17,7a,7b,alegría,0.7
F,17,2,18,alegría,3.4
F,17,6,7,alegría,2.4
F,17,3,8,alegría,3.0
F,17,7A,6,alegría,0.4
F,12,2,3,alegría,5.0
F,12,2,6,alegría,2.5
F,12,6,8,alegría,4.9
F,12,8,9,alegría,4.0
F,12,7a,7b,alegría,0.9
F,12,2,18,alegría,2.3
F,12,6,7,alegría,1.5
F,12,3,8,alegría,2.1
M,12,2,3,alegría,5.0
M,12,2,6,alegría,2.0
M,12,6,8,alegría,2.7
M,12,8,9,alegría,2.2
M,12,7a,7b,alegría,0.5
M,12,2,18,alegría,2.5
M,12,6,7,alegría,1.5
M,12,3,8,alegría,1.5
M,40,2,3,alegría,3.6
M,40,2,6,alegría,1.0
M,40,6,8,alegría,2.0
M,40,8,9,alegría,2.2
M,40,7a,7b,alegría,0.5
M,40,2,18,alegría,2.5
M,40,6,7,alegría,1.1
M,40,3,8,alegría,1.0